Sr.No,Name,Path
1,cat,C:\Users\Vijay Jain\Desktop\HangmanImaes\fruits\cat.jpeg
2,dog,C:\Users\Vijay Jain\Desktop\HangmanImaes\fruits\dog.jpeg
3,cow,C:\Users\Vijay Jain\Desktop\HangmanImaes\fruits\cow.jpeg
4,fish,C:\Users\Vijay Jain\Desktop\HangmanImaes\fruits\fish.jpeg
5,lion,C:\Users\Vijay Jain\Desktop\HangmanImaes\fruits\lion.jpeg
6,snake,C:\Users\Vijay Jain\Desktop\HangmanImaes\fruits\snake.jpeg
7,horse,C:\Users\Vijay Jain\Desktop\HangmanImaes\fruits\horse.jpeg
8,bear,C:\Users\Vijay Jain\Desktop\HangmanImaes\fruits\bear.jpeg
9,deer,C:\Users\Vijay Jain\Desktop\HangmanImaes\fruits\deer.jpeg
10,elephant,C:\Users\Vijay Jain\Desktop\HangmanImaes\fruits\elephant.jpeg
11,cheetah,C:\Users\Vijay Jain\Desktop\HangmanImaes\fruits\cheetah.jpeg
12,zebra,C:\Users\Vijay Jain\Desktop\HangmanImaes\fruits\zeebra.jpeg
13,dolphin,C:\Users\Vijay Jain\Desktop\HangmanImaes\fruits\dolphin.jpeg
14,kangaroo,C:\Users\Vijay Jain\Desktop\HangmanImaes\fruits\kangaroo.jpeg
15,hippopotamus,C:\Users\Vijay Jain\Desktop\HangmanImaes\fruits\hippopotamus.jpeg
